#	Isochrone	Z = 0.03000		Age = 	6.310e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.95	5.30087996	5.2902	3.2663	4.1697	3.5198	-3.396	-3.020	-2.421	-2.259	-2.201	-2.118	-1.909	-1.851	-1.801	-0.07794647
	7.95	5.30118799	5.2905	3.2235	4.1565	3.5101	-3.289	-2.955	-2.384	-2.227	-2.173	-2.092	-1.894	-1.840	-1.790	-0.07794036
	7.95	5.30151844	5.2909	3.2096	4.1371	3.4463	-3.254	-2.985	-2.453	-2.302	-2.255	-2.178	-1.996	-1.948	-1.899	-0.07793380
	7.95	5.30180454	5.2911	3.2260	4.1213	3.3669	-3.295	-3.078	-2.576	-2.433	-2.390	-2.319	-2.149	-2.104	-2.058	-0.07792812
	7.95	5.30215645	5.2915	3.2452	4.1040	3.2785	-3.343	-3.182	-2.716	-2.580	-2.543	-2.477	-2.323	-2.281	-2.238	-0.07792114
	7.95	5.30257463	5.2919	3.2582	4.0845	3.1876	-3.375	-3.265	-2.842	-2.715	-2.682	-2.624	-2.487	-2.450	-2.410	-0.07791285
	7.95	5.30303669	5.2923	3.2650	4.0630	3.0946	-3.393	-3.331	-2.964	-2.848	-2.818	-2.771	-2.654	-2.624	-2.589	-0.07790368
	7.95	5.30338860	5.2927	3.2667	4.0467	3.0279	-3.397	-3.360	-3.040	-2.933	-2.909	-2.868	-2.765	-2.735	-2.707	-0.07789670
	7.95	5.30370998	5.2930	3.2662	4.0313	2.9668	-3.395	-3.381	-3.104	-3.004	-2.985	-2.950	-2.863	-2.841	-2.813	-0.07789033
	7.95	5.30407190	5.2933	3.2638	4.0139	2.8996	-3.390	-3.393	-3.169	-3.079	-3.064	-3.037	-2.970	-2.955	-2.930	-0.07788316
	7.95	5.30441332	5.2937	3.2595	3.9954	2.8298	-3.379	-3.394	-3.230	-3.153	-3.144	-3.127	-3.081	-3.070	-3.055	-0.07787639
	7.95	5.30479431	5.2940	3.2526	3.9741	2.7514	-3.362	-3.379	-3.287	-3.230	-3.228	-3.224	-3.205	-3.206	-3.194	-0.07786884
	7.95	5.30517578	5.2944	3.2431	3.9505	2.6666	-3.338	-3.336	-3.323	-3.295	-3.307	-3.317	-3.332	-3.344	-3.341	-0.07786128
	7.95	5.30553722	5.2948	3.2307	3.9247	2.5758	-3.307	-3.250	-3.325	-3.344	-3.379	-3.410	-3.467	-3.491	-3.498	-0.07785412
	7.95	5.30591822	5.2951	3.2140	3.8944	2.4714	-3.265	-3.100	-3.266	-3.361	-3.437	-3.508	-3.619	-3.673	-3.686	-0.07784657
	7.95	5.30611849	5.2953	3.2035	3.8769	2.4122	-3.239	-2.993	-3.192	-3.344	-3.452	-3.553	-3.695	-3.769	-3.787	-0.07784260
	7.95	5.30629873	5.2955	3.1920	3.8588	2.3510	-3.210	-2.879	-3.089	-3.316	-3.461	-3.595	-3.773	-3.872	-3.900	-0.07783903
	7.95	5.30649948	5.2957	3.1782	3.8378	2.2811	-3.175	-2.735	-2.956	-3.276	-3.470	-3.641	-3.863	-4.004	-4.029	-0.07783506
	7.95	5.30667973	5.2959	3.1626	3.8155	2.2071	-3.137	-2.551	-2.777	-3.204	-3.455	-3.678	-3.945	-4.128	-4.159	-0.07783149
	7.95	5.30685997	5.2960	3.1446	3.7904	2.1251	-3.092	-2.318	-2.557	-3.115	-3.432	-3.716	-4.034	-4.261	-4.308	-0.07782792
	7.95	5.30706024	5.2962	3.1226	3.7606	2.0280	-3.036	-1.929	-2.289	-2.996	-3.384	-3.724	-4.126	-4.412	-4.466	-0.07782396
	7.95	5.30724049	5.2964	3.0967	3.7303	1.9326	-2.972	-1.419	-1.979	-2.843	-3.294	-3.686	-4.186	-4.549	-4.604	-0.07782039
	7.95	5.30742073	5.2966	3.0646	3.7041	1.8600	-2.891	-0.859	-1.655	-2.660	-3.171	-3.609	-4.212	-4.647	-4.701	-0.07781682
	7.95	5.30760098	5.2967	3.0255	3.6869	1.8303	-2.794	-0.403	-1.378	-2.474	-3.025	-3.499	-4.170	-4.661	-4.720	-0.07781325
	7.95	5.30778122	5.2969	2.9829	3.6728	1.8162	-2.687	0.011	-1.119	-2.286	-2.870	-3.375	-4.106	-4.645	-4.709	-0.07780969
	7.95	5.30796099	5.2971	2.9578	3.6615	1.7963	-2.625	0.325	-0.934	-2.152	-2.764	-3.295	-4.075	-4.652	-4.721	-0.07780613
	7.95	5.30833387	5.2974	3.0448	3.6390	1.6192	-2.842	0.639	-0.866	-2.201	-2.880	-3.469	-4.349	-5.009	-5.091	-0.07779875
	7.95	5.30849934	5.2976	3.1125	3.6311	1.5200	-3.011	0.664	-0.926	-2.304	-3.008	-3.619	-4.533	-5.224	-5.311	-0.07779548
	7.95	5.30868530	5.2977	3.1674	3.6255	1.4428	-3.148	0.667	-0.980	-2.390	-3.113	-3.741	-4.683	-5.395	-5.486	-0.07779180
	7.95	5.30899572	5.2980	3.2269	3.6198	1.3603	-3.297	0.657	-1.040	-2.481	-3.224	-3.871	-4.844	-5.578	-5.676	-0.07778566
	7.95	5.30949211	5.2984	3.2863	3.6140	1.2778	-3.446	0.643	-1.101	-2.570	-3.334	-4.001	-5.003	-5.762	-5.866	-0.07777584
	7.95	5.31002951	5.2988	3.3403	3.6088	1.2030	-3.581	0.623	-1.158	-2.650	-3.434	-4.119	-5.147	-5.928	-6.037	-0.07776521
	7.95	5.31060839	5.2993	3.3977	3.6039	1.1262	-3.724	0.584	-1.231	-2.742	-3.544	-4.246	-5.298	-6.101	-6.213	-0.07775377
	7.95	5.31118679	5.2997	3.4547	3.5989	1.0490	-3.867	0.524	-1.309	-2.835	-3.653	-4.385	-5.449	-6.274	-6.387	-0.07774234
	7.95	5.31174421	5.3000	3.5091	3.5941	0.9757	-4.003	0.451	-1.390	-2.927	-3.759	-4.525	-5.593	-6.440	-6.553	-0.07773133
	7.95	5.31232214	5.3003	3.5593	3.5899	0.9085	-4.128	0.380	-1.468	-3.013	-3.858	-4.654	-5.726	-6.591	-6.705	-0.07771991
	7.95	5.31360102	5.3008	3.6100	3.5856	0.8408	-4.255	0.306	-1.546	-3.100	-3.958	-4.784	-5.859	-6.745	-6.859	-0.07769466
	7.95	5.31428099	5.3010	3.6181	3.5849	0.8298	-4.275	0.295	-1.559	-3.114	-3.974	-4.805	-5.881	-6.770	-6.884	-0.07768124
	7.95	5.32149506	5.3037	3.5634	3.5903	0.9063	-4.138	0.365	-1.482	-3.027	-3.871	-4.664	-5.735	-6.599	-6.713	-0.07753911
	7.95	5.32505226	5.3055	3.5102	3.5952	0.9795	-4.006	0.435	-1.405	-2.940	-3.769	-4.527	-5.594	-6.436	-6.549	-0.07746919
	7.95	5.32803631	5.3072	3.4550	3.6003	1.0551	-3.868	0.506	-1.326	-2.849	-3.663	-4.385	-5.447	-6.266	-6.379	-0.07741062
	7.95	5.33119249	5.3093	3.3916	3.6060	1.1415	-3.709	0.558	-1.245	-2.749	-3.543	-4.238	-5.280	-6.073	-6.183	-0.07734876
	7.95	5.33436775	5.3116	3.3305	3.6116	1.2250	-3.556	0.590	-1.174	-2.655	-3.428	-4.104	-5.118	-5.887	-5.993	-0.07728661
	7.95	5.33808708	5.3145	3.2721	3.6171	1.3057	-3.410	0.611	-1.111	-2.566	-3.320	-3.976	-4.962	-5.707	-5.809	-0.07721392
	7.95	5.34344006	5.3190	3.2124	3.6233	1.3908	-3.261	0.613	-1.057	-2.481	-3.212	-3.847	-4.801	-5.521	-5.615	-0.07710951
	7.95	5.35150814	5.3259	3.1616	3.6298	1.4681	-3.134	0.584	-1.027	-2.416	-3.124	-3.739	-4.660	-5.354	-5.442	-0.07695261
	7.95	5.36615753	5.3388	3.1325	3.6380	1.5308	-3.061	0.465	-1.065	-2.412	-3.093	-3.685	-4.571	-5.233	-5.317	-0.07666914
	7.95	5.42141533	5.3873	3.2056	3.6481	1.5022	-3.244	0.073	-1.377	-2.679	-3.328	-3.892	-4.736	-5.355	-5.435	-0.07561607
	7.95	5.44520569	5.4079	3.2303	3.6491	1.4831	-3.306	-0.004	-1.450	-2.749	-3.396	-3.956	-4.796	-5.410	-5.491	-0.07517041
	7.95	5.51618195	5.4675	3.2566	3.6303	1.3863	-3.372	0.360	-1.262	-2.658	-3.366	-3.978	-4.900	-5.589	-5.678	-0.07386763
	7.95	5.53436232	5.4822	3.3129	3.6202	1.2909	-3.512	0.450	-1.255	-2.700	-3.443	-4.088	-5.060	-5.791	-5.890	-0.07354023
	7.95	5.53634691	5.4838	3.3581	3.6147	1.2239	-3.625	0.460	-1.286	-2.757	-3.519	-4.183	-5.183	-5.937	-6.041	-0.07350464
	7.95	5.53657484	5.4839	3.3780	3.6127	1.1958	-3.675	0.455	-1.306	-2.785	-3.555	-4.227	-5.236	-5.999	-6.104	-0.07350056
	7.95	5.53685427	5.4841	3.4081	3.6098	1.1541	-3.750	0.444	-1.338	-2.830	-3.610	-4.292	-5.316	-6.092	-6.199	-0.07349555
	7.95	5.53880882	5.4854	3.4715	3.6034	1.0652	-3.909	0.419	-1.404	-2.920	-3.724	-4.429	-5.484	-6.288	-6.400	-0.07346054
	7.95	5.53968048	5.4859	3.5391	3.5971	0.9725	-4.078	0.342	-1.497	-3.029	-3.853	-4.597	-5.664	-6.496	-6.609	-0.07344494
	7.95	5.54103899	5.4865	3.6128	3.5903	0.8716	-4.262	0.245	-1.604	-3.150	-3.995	-4.787	-5.859	-6.722	-6.836	-0.07342063
	7.95	5.54227448	5.4868	3.6715	3.5847	0.7906	-4.409	0.166	-1.689	-3.246	-4.107	-4.939	-6.015	-6.904	-7.018	-0.07339853
	7.95	5.54345703	5.4869	3.7302	3.5795	0.7112	-4.556	0.080	-1.779	-3.346	-4.221	-5.090	-6.169	-7.084	-7.199	-0.07337740
	7.95	5.54439497	5.4868	3.7805	3.5742	0.6396	-4.681	0.014	-1.848	-3.423	-4.313	-5.221	-6.301	-7.244	-7.360	-0.07336064
	7.95	5.54517651	5.4865	3.8280	3.5696	0.5736	-4.800	0.002	-1.855	-3.437	-4.355	-5.325	-6.424	-7.336	-7.496	-0.07334668
	7.95	5.54585314	5.4861	3.8747	3.5649	0.5081	-4.917	-0.004	-1.856	-3.444	-4.392	-5.426	-6.546	-7.422	-7.630	-0.07333460
	7.95	5.54649496	5.4855	3.9241	3.5599	0.4387	-5.040	-0.012	-1.858	-3.452	-4.431	-5.533	-6.674	-7.514	-7.772	-0.07332315
	7.95	5.54705000	5.4847	3.9703	3.5551	0.3734	-5.156	-0.016	-1.855	-3.455	-4.465	-5.633	-6.795	-7.598	-7.905	-0.07331324
	7.95	5.54756975	5.4838	4.0148	3.5503	0.3096	-5.267	-0.017	-1.850	-3.455	-4.495	-5.728	-6.911	-7.678	-8.034	-0.07330397
	7.95	5.54817629	5.4823	4.0639	3.5472	0.2479	-5.390	-0.068	-1.896	-3.505	-4.564	-5.841	-7.037	-7.781	-8.168	-0.07329315
	7.95	5.54847050	5.4814	4.1084	3.5423	0.1835	-5.501	-0.055	-1.859	-3.472	-4.566	-5.913	-7.158	-7.862	-8.305	-0.07328790
	7.95	5.54876471	5.4802	4.1665	3.5357	0.0993	-5.646	-0.009	-1.741	-3.358	-4.508	-5.952	-7.327	-7.972	-8.503	-0.07328266
	7.95	5.54900742	5.4789	4.2241	3.5292	0.0153	-5.790	0.040	-1.620	-3.241	-4.446	-5.989	-7.496	-8.081	-8.701	-0.07327833
	7.95	5.54923248	5.4773	4.2810	3.5223	-0.0693	-5.932	0.100	-1.485	-3.111	-4.374	-6.020	-7.664	-8.187	-8.899	-0.07327432
	7.95	5.54968214	5.4739	4.2397	3.5275	-0.0075	-5.829	0.050	-1.591	-3.214	-4.433	-6.001	-7.541	-8.112	-8.753	-0.07326630
	7.95	5.54976892	5.4733	4.2740	3.5233	-0.0587	-5.915	0.088	-1.507	-3.132	-4.387	-6.018	-7.643	-8.175	-8.874	-0.07326476
	7.95	5.54980326	5.4730	4.3050	3.5194	-0.1053	-5.993	0.125	-1.428	-3.055	-4.343	-6.032	-7.735	-8.232	-8.983	-0.07326415
#	Isochrone	Z = 0.03000		Age = 	1.000e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	8.00	0.15000001	0.1500	-2.5227	3.5108	5.1260	11.077	15.822	14.589	13.011	11.903	10.617	9.202	8.471	8.240	-9.59274740
	8.00	0.20000000	0.2000	-2.2577	3.5306	5.0652	10.414	14.856	13.653	12.132	11.079	9.895	8.625	7.896	7.691	-6.50542581
	8.00	0.25000000	0.2500	-2.0761	3.5408	5.0212	9.960	14.239	13.054	11.567	10.546	9.417	8.222	7.495	7.305	-4.81334753
	8.00	0.30000001	0.3000	-1.9238	3.5512	4.9898	9.580	13.697	12.503	11.044	10.055	8.991	7.888	7.134	6.940	-3.76315853
	8.00	0.34999999	0.3500	-1.7862	3.5610	4.9583	9.235	13.210	11.994	10.556	9.597	8.595	7.583	6.788	6.583	-3.05614800
	8.00	0.40000001	0.4000	-1.6521	3.5697	4.9170	8.900	12.748	11.512	10.093	9.160	8.213	7.283	6.452	6.236	-2.55202682
	8.00	0.44999999	0.4500	-1.5265	3.5790	4.8798	8.586	12.329	11.092	9.697	8.794	7.903	6.990	6.173	5.956	-2.17685426
	8.00	0.50000000	0.5000	-1.4061	3.5893	4.8463	8.285	11.944	10.723	9.358	8.491	7.660	6.697	5.947	5.735	-1.88823797
	8.00	0.60000002	0.6000	-1.1651	3.6140	4.7832	7.683	11.081	9.896	8.604	7.806	7.099	6.135	5.442	5.286	-1.47625717
	8.00	0.69999999	0.7000	-0.9119	3.6402	4.7017	7.050	10.050	8.941	7.746	7.011	6.405	5.567	4.874	4.794	-1.19890256
	8.00	0.80000001	0.8000	-0.6590	3.6699	4.6258	6.417	8.879	7.952	6.887	6.252	5.730	5.011	4.411	4.348	-1.00113983
	8.00	0.89999998	0.9000	-0.4170	3.7043	4.5726	5.812	7.657	6.999	6.075	5.553	5.109	4.513	4.037	3.980	-0.85396262
	8.00	1.00000000	1.0000	-0.1885	3.7357	4.5155	5.241	6.518	6.187	5.387	4.944	4.551	4.074	3.708	3.652	-0.74074074
	8.00	1.05754972	1.0575	-0.0701	3.7502	4.4793	4.945	6.046	5.788	5.047	4.634	4.268	3.831	3.496	3.448	-0.68684725
	8.00	1.10000002	1.1000	0.0144	3.7606	4.4532	4.734	5.741	5.504	4.804	4.412	4.067	3.654	3.333	3.294	-0.65130752
	8.00	1.19999063	1.2000	0.2049	3.7819	4.3858	4.258	5.022	4.902	4.286	3.935	3.627	3.280	3.000	2.968	-0.57913009
	8.00	1.20000005	1.2000	0.2049	3.7819	4.3858	4.258	5.022	4.902	4.286	3.935	3.626	3.280	3.000	2.968	-0.57912395
	8.00	1.25782478	1.2578	0.3113	3.7946	4.3505	3.992	4.627	4.565	4.001	3.675	3.386	3.072	2.820	2.785	-0.54347433
	8.00	1.29999995	1.3000	0.3822	3.8025	4.3256	3.814	4.386	4.349	3.815	3.504	3.228	2.932	2.699	2.665	-0.51980772
	8.00	1.39999998	1.3999	0.5317	3.8206	4.2809	3.441	3.882	3.890	3.425	3.148	2.901	2.651	2.453	2.423	-0.47031994
	8.00	1.50000000	1.4999	0.6659	3.8384	4.2478	3.105	3.449	3.480	3.078	2.836	2.617	2.410	2.242	2.216	-0.42849231
	8.00	1.57264018	1.5726	0.7561	3.8530	4.2365	2.880	3.168	3.201	2.846	2.633	2.441	2.264	2.122	2.096	-0.40199124
	8.00	1.60000002	1.5999	0.7888	3.8583	4.2325	2.798	3.069	3.101	2.763	2.560	2.379	2.212	2.079	2.054	-0.39273920
	8.00	1.60153544	1.6014	0.7906	3.8586	4.2325	2.794	3.063	3.095	2.758	2.556	2.375	2.209	2.077	2.052	-0.39223097
	8.00	1.70000005	1.6999	0.9026	3.8798	4.2312	2.514	2.752	2.736	2.466	2.313	2.179	2.053	1.955	1.937	-0.36187632
	8.00	1.79999995	1.7999	1.0085	3.9004	4.2323	2.249	2.466	2.410	2.200	2.092	2.003	1.910	1.846	1.837	-0.33500274
	8.00	1.89999998	1.8998	1.1086	3.9188	4.2293	1.999	2.192	2.119	1.967	1.895	1.840	1.777	1.738	1.728	-0.31142170
	8.00	2.00000000	1.9998	1.2003	3.9355	4.2267	1.769	1.941	1.876	1.771	1.727	1.693	1.656	1.633	1.627	-0.29058670
	8.00	2.09999990	2.0997	1.2861	3.9510	4.2241	1.555	1.702	1.661	1.596	1.571	1.556	1.542	1.533	1.527	-0.27206346
	8.00	2.20000005	2.1997	1.3713	3.9653	4.2163	1.342	1.482	1.470	1.436	1.425	1.425	1.430	1.428	1.427	-0.25550276
	8.00	2.29999995	2.2996	1.4511	3.9781	4.2071	1.142	1.268	1.286	1.280	1.280	1.290	1.312	1.315	1.317	-0.24062108
	8.00	2.50000000	2.4995	1.5988	4.0021	4.1914	0.773	0.903	0.988	1.020	1.037	1.064	1.111	1.124	1.134	-0.21500434
	8.00	2.52263904	2.5222	1.6146	4.0045	4.1893	0.733	0.864	0.957	0.992	1.010	1.039	1.088	1.104	1.114	-0.21240358
	8.00	3.00000000	2.9991	1.9276	4.0505	4.1353	-0.049	0.108	0.351	0.435	0.470	0.518	0.619	0.653	0.675	-0.16809413
	8.00	3.07926941	3.0783	1.9750	4.0570	4.1253	-0.168	-0.004	0.261	0.349	0.387	0.437	0.543	0.580	0.604	-0.16227882
	8.00	3.46490026	3.4633	2.1937	4.0859	4.0732	-0.714	-0.520	-0.161	-0.045	-0.005	0.059	0.194	0.236	0.270	-0.13838332
	8.00	3.50000000	3.4983	2.2128	4.0883	4.0682	-0.762	-0.563	-0.197	-0.080	-0.040	0.025	0.162	0.205	0.239	-0.13651311
	8.00	3.79884934	3.7966	2.3769	4.1060	4.0105	-1.172	-0.939	-0.521	-0.395	-0.349	-0.282	-0.127	-0.080	-0.043	-0.12221821
	8.00	4.00000000	3.9972	2.4854	4.1154	3.9619	-1.443	-1.189	-0.744	-0.613	-0.564	-0.498	-0.333	-0.283	-0.243	-0.11399485
	8.00	4.06452131	4.0615	2.5196	4.1181	3.9455	-1.529	-1.269	-0.816	-0.684	-0.635	-0.567	-0.400	-0.350	-0.308	-0.11155872
	8.00	4.26920509	4.2654	2.6298	4.1243	3.8815	-1.805	-1.533	-1.060	-0.924	-0.876	-0.804	-0.633	-0.581	-0.539	-0.10439934
	8.00	4.43988085	4.4353	2.7230	4.1265	3.8141	-2.038	-1.766	-1.283	-1.145	-1.097	-1.024	-0.851	-0.800	-0.756	-0.09901818
	8.00	4.50000000	4.4951	2.7565	4.1263	3.7853	-2.121	-1.853	-1.369	-1.230	-1.183	-1.110	-0.937	-0.886	-0.842	-0.09723650
	8.00	4.59810638	4.5926	2.8106	4.1252	3.7362	-2.257	-1.995	-1.511	-1.371	-1.325	-1.252	-1.080	-1.030	-0.986	-0.09444622
	8.00	4.72139120	4.7150	2.8804	4.1204	3.6586	-2.431	-2.190	-1.712	-1.573	-1.528	-1.457	-1.288	-1.241	-1.197	-0.09113218
	8.00	4.82548618	4.8181	2.9414	4.1126	3.5758	-2.583	-2.371	-1.906	-1.769	-1.728	-1.659	-1.496	-1.452	-1.408	-0.08848829
	8.00	4.91306496	4.9048	2.9945	4.1025	3.4902	-2.716	-2.538	-2.094	-1.962	-1.922	-1.856	-1.705	-1.663	-1.619	-0.08636551
	8.00	4.95154095	4.9428	3.0192	4.0973	3.4480	-2.778	-2.618	-2.184	-2.054	-2.015	-1.950	-1.805	-1.764	-1.721	-0.08546076
	8.00	4.98681259	4.9776	3.0440	4.0934	3.4104	-2.840	-2.692	-2.265	-2.136	-2.098	-2.035	-1.893	-1.853	-1.811	-0.08464574
	8.00	5.00000000	4.9906	3.0548	4.0930	3.3995	-2.867	-2.720	-2.293	-2.165	-2.127	-2.064	-1.922	-1.883	-1.841	-0.08434449
	8.00	5.00880766	4.9993	3.0618	4.0928	3.3923	-2.884	-2.739	-2.312	-2.183	-2.145	-2.083	-1.941	-1.902	-1.860	-0.08414433
	8.00	5.02184868	5.0121	3.0750	4.0951	3.3894	-2.918	-2.768	-2.334	-2.205	-2.167	-2.104	-1.960	-1.919	-1.877	-0.08384947
	8.00	5.03359795	5.0237	3.0927	4.1030	3.4044	-2.962	-2.791	-2.338	-2.204	-2.166	-2.100	-1.947	-1.906	-1.862	-0.08358536
	8.00	5.04144049	5.0314	3.1200	4.1216	3.4521	-3.030	-2.804	-2.308	-2.165	-2.123	-2.051	-1.881	-1.835	-1.789	-0.08340987
	8.00	5.04364729	5.0336	3.1456	4.1379	3.4920	-3.094	-2.818	-2.288	-2.137	-2.090	-2.012	-1.830	-1.781	-1.732	-0.08336061
	8.00	5.04489851	5.0349	3.1830	4.1568	3.5302	-3.187	-2.852	-2.281	-2.124	-2.070	-1.988	-1.791	-1.737	-1.687	-0.08333270
	8.00	5.04498100	5.0349	3.1789	4.1562	3.5320	-3.177	-2.843	-2.274	-2.117	-2.063	-1.982	-1.784	-1.731	-1.681	-0.08333086
	8.00	5.04527760	5.0352	3.1350	4.1427	3.5219	-3.068	-2.776	-2.236	-2.084	-2.035	-1.956	-1.769	-1.720	-1.670	-0.08332425
	8.00	5.04559565	5.0355	3.1221	4.1238	3.4590	-3.035	-2.803	-2.302	-2.158	-2.115	-2.043	-1.871	-1.825	-1.779	-0.08331716
	8.00	5.04587078	5.0358	3.1390	4.1087	3.3819	-3.078	-2.894	-2.424	-2.287	-2.248	-2.180	-2.022	-1.979	-1.935	-0.08331102
	8.00	5.04620981	5.0361	3.1582	4.0926	3.2984	-3.125	-2.990	-2.555	-2.425	-2.389	-2.327	-2.184	-2.144	-2.104	-0.08330347
	8.00	5.04661226	5.0365	3.1709	4.0748	3.2146	-3.157	-3.062	-2.670	-2.548	-2.514	-2.461	-2.333	-2.300	-2.261	-0.08329450
	8.00	5.04705715	5.0370	3.1775	4.0552	3.1294	-3.174	-3.119	-2.780	-2.668	-2.641	-2.595	-2.486	-2.456	-2.424	-0.08328459
	8.00	5.04739571	5.0373	3.1794	4.0408	3.0702	-3.178	-3.144	-2.847	-2.742	-2.721	-2.681	-2.583	-2.554	-2.529	-0.08327704
	8.00	5.04772997	5.0376	3.1790	4.0256	3.0096	-3.178	-3.164	-2.910	-2.814	-2.794	-2.761	-2.681	-2.663	-2.635	-0.08326960
	8.00	5.04810572	5.0380	3.1768	4.0089	2.9449	-3.172	-3.171	-2.971	-2.885	-2.871	-2.845	-2.784	-2.770	-2.749	-0.08326123
	8.00	5.04846048	5.0383	3.1725	3.9906	2.8763	-3.161	-3.170	-3.030	-2.957	-2.948	-2.934	-2.896	-2.886	-2.873	-0.08325333
	8.00	5.04885674	5.0387	3.1657	3.9702	2.8013	-3.144	-3.153	-3.079	-3.028	-3.026	-3.025	-3.013	-3.014	-3.005	-0.08324451
	8.00	5.04925299	5.0391	3.1562	3.9476	2.7204	-3.121	-3.108	-3.109	-3.089	-3.102	-3.115	-3.134	-3.149	-3.147	-0.08323569
	8.00	5.04962826	5.0395	3.1435	3.9222	2.6316	-3.089	-3.018	-3.106	-3.133	-3.172	-3.206	-3.267	-3.294	-3.301	-0.08322734
	8.00	5.05002403	5.0398	3.1267	3.8929	2.5313	-3.047	-2.871	-3.041	-3.144	-3.223	-3.298	-3.411	-3.467	-3.481	-0.08321854
	8.00	5.05023241	5.0400	3.1163	3.8763	2.4755	-3.021	-2.766	-2.967	-3.124	-3.235	-3.338	-3.481	-3.556	-3.575	-0.08321390
	8.00	5.05041981	5.0402	3.1045	3.8585	2.4158	-2.991	-2.656	-2.863	-3.096	-3.243	-3.379	-3.558	-3.657	-3.685	-0.08320973
	8.00	5.05062771	5.0404	3.0906	3.8386	2.3504	-2.957	-2.521	-2.737	-3.056	-3.250	-3.419	-3.640	-3.781	-3.806	-0.08320511
	8.00	5.05081511	5.0406	3.0749	3.8169	2.2792	-2.917	-2.345	-2.560	-2.984	-3.234	-3.455	-3.718	-3.899	-3.930	-0.08320094
	8.00	5.05100250	5.0408	3.0566	3.7926	2.2005	-2.871	-2.125	-2.349	-2.897	-3.209	-3.491	-3.802	-4.026	-4.074	-0.08319678
	8.00	5.05121088	5.0410	3.0350	3.7648	2.1108	-2.818	-1.766	-2.099	-2.786	-3.164	-3.497	-3.886	-4.165	-4.217	-0.08319214
	8.00	5.05139780	5.0412	3.0095	3.7356	2.0195	-2.754	-1.298	-1.809	-2.642	-3.081	-3.464	-3.945	-4.295	-4.352	-0.08318799
	8.00	5.05158520	5.0413	2.9781	3.7099	1.9481	-2.675	-0.766	-1.497	-2.467	-2.965	-3.393	-3.972	-4.393	-4.445	-0.08318382
	8.00	5.05177259	5.0415	2.9404	3.6932	1.9189	-2.581	-0.340	-1.237	-2.296	-2.832	-3.291	-3.938	-4.409	-4.466	-0.08317965
	8.00	5.05195951	5.0417	2.8983	3.6789	1.9039	-2.476	0.070	-0.980	-2.112	-2.681	-3.172	-3.875	-4.397	-4.457	-0.08317550
	8.00	5.05214691	5.0419	2.8681	3.6679	1.8899	-2.400	0.388	-0.784	-1.968	-2.564	-3.080	-3.831	-4.390	-4.455	-0.08317133
	8.00	5.05252314	5.0422	2.9244	3.6465	1.7483	-2.541	0.746	-0.672	-1.962	-2.617	-3.185	-4.030	-4.662	-4.739	-0.08316297
	8.00	5.05269003	5.0424	2.9938	3.6380	1.6450	-2.715	0.780	-0.729	-2.066	-2.749	-3.340	-4.223	-4.887	-4.969	-0.08315927
	8.00	5.05287838	5.0426	3.0535	3.6319	1.5606	-2.864	0.785	-0.791	-2.163	-2.865	-3.474	-4.384	-5.073	-5.158	-0.08315508
	8.00	5.05319166	5.0428	3.1181	3.6256	1.4711	-3.025	0.779	-0.861	-2.268	-2.990	-3.618	-4.558	-5.271	-5.362	-0.08314812
	8.00	5.05369282	5.0433	3.1815	3.6195	1.3833	-3.184	0.771	-0.924	-2.364	-3.109	-3.757	-4.730	-5.466	-5.565	-0.08313699
	8.00	5.05423546	5.0437	3.2379	3.6140	1.3051	-3.325	0.757	-0.983	-2.449	-3.213	-3.880	-4.881	-5.640	-5.744	-0.08312494
	8.00	5.05482006	5.0442	3.2975	3.6087	1.2242	-3.474	0.728	-1.052	-2.543	-3.326	-4.012	-5.040	-5.821	-5.930	-0.08311196
	8.00	5.05540419	5.0446	3.3571	3.6036	1.1443	-3.623	0.689	-1.126	-2.638	-3.440	-4.144	-5.197	-6.001	-6.113	-0.08309900
	8.00	5.05596685	5.0450	3.4140	3.5988	1.0679	-3.765	0.625	-1.207	-2.733	-3.550	-4.283	-5.347	-6.173	-6.286	-0.08308651
	8.00	5.05655050	5.0453	3.4720	3.5939	0.9904	-3.910	0.545	-1.295	-2.832	-3.665	-4.433	-5.500	-6.349	-6.462	-0.08307357
	8.00	5.05784178	5.0459	3.5303	3.5890	0.9127	-4.056	0.462	-1.386	-2.933	-3.780	-4.582	-5.654	-6.525	-6.638	-0.08304494
	8.00	5.05852890	5.0461	3.5348	3.5886	0.9066	-4.067	0.455	-1.393	-2.941	-3.789	-4.594	-5.666	-6.538	-6.652	-0.08302971
	8.00	5.06543064	5.0491	3.4777	3.5942	0.9862	-3.924	0.528	-1.313	-2.849	-3.681	-4.447	-5.514	-6.361	-6.474	-0.08287702
	8.00	5.06883430	5.0510	3.4215	3.5994	1.0633	-3.784	0.600	-1.232	-2.757	-3.573	-4.302	-5.365	-6.188	-6.301	-0.08280190
	8.00	5.07168913	5.0528	3.3638	3.6046	1.1424	-3.639	0.653	-1.157	-2.665	-3.464	-4.164	-5.212	-6.011	-6.123	-0.08273898
